timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,lat,lng,alt,speed,bearing
3453.151,-1.3250,7.3302,6.3291,0.008224,0.007828,0.002106,24.5209,-15.7684,-33.4641,0.000000,0.000000,0.0,0.00,0.0
3453.153,-1.3538,7.3422,6.3219,0.010361,0.007828,0.004242,27.2705,-14.8285,-31.4575,0.000000,0.000000,0.0,0.00,0.0
3453.157,-1.3418,7.3110,6.3028,0.010361,0.009949,0.006378,27.2705,-14.8285,-31.4575,0.000000,0.000000,0.0,0.00,0.0
3453.159,-1.2939,7.3302,6.2645,0.011429,0.012085,0.006378,27.2705,-14.8285,-31.4575,0.000000,0.000000,0.0,0.00,0.0
3453.161,-1.2891,7.3158,6.2501,0.012497,0.011017,0.003174,27.2705,-14.8285,-31.4575,0.000000,0.000000,0.0,0.00,0.0
3453.165,-1.2987,7.3613,6.2357,0.011429,0.009949,0.004242,27.2705,-14.8285,-31.4575,0.000000,0.000000,0.0,0.00,0.0
3453.166,-1.3059,7.3493,6.2525,0.013565,0.014221,0.006378,27.2705,-14.8285,-31.4575,0.000000,0.000000,0.0,0.00,0.0
3453.170,-1.3226,7.3589,6.2740,0.011429,0.008896,0.003174,27.2705,-14.8285,-31.4575,0.000000,0.000000,0.0,0.00,0.0
3453.171,-1.3011,7.3757,6.1950,0.008224,0.006760,0.002106,27.2705,-14.8285,-31.4575,0.000000,0.000000,0.0,0.00,0.0
3453.173,-1.2676,7.3829,6.1879,0.009293,0.007828,-0.000015,24.9786,-15.7623,-32.7011,0.000000,0.000000,0.0,0.00,0.0
3453.176,-1.3059,7.4188,6.2309,0.011429,0.004623,0.002106,24.9786,-15.7623,-32.7011,0.000000,0.000000,0.0,0.00,0.0
3453.180,-1.2987,7.3853,6.2309,0.008224,0.000366,0.001053,24.9786,-15.7623,-32.7011,0.000000,0.000000,0.0,0.00,0.0
3453.181,-1.3203,7.4212,6.2621,0.006104,-0.002823,-0.001083,24.9786,-15.7623,-32.7011,0.000000,0.000000,0.0,0.00,0.0
3453.184,-1.3538,7.3565,6.2573,0.006104,-0.002823,-0.003220,24.9786,-15.7623,-32.7011,0.000000,0.000000,0.0,0.00,0.0
3453.187,-1.3873,7.3805,6.2477,0.002899,-0.008163,-0.004288,24.9786,-15.7623,-32.7011,0.000000,0.000000,0.0,0.00,0.0
3453.189,-1.3945,7.3398,6.2693,-0.000290,-0.010284,-0.004288,24.9786,-15.7623,-32.7011,0.000000,0.000000,0.0,0.00,0.0
3453.192,-1.4184,7.3110,6.3363,0.000778,-0.010284,-0.004288,24.9786,-15.7623,-32.7011,0.000000,0.000000,0.0,0.00,0.0
3453.194,-1.4304,7.3038,6.3147,0.000778,-0.009216,-0.004288,26.3596,-13.9252,-31.5903,0.000000,0.000000,0.0,0.00,0.0
3453.197,-1.4639,7.3517,6.3267,-0.000290,-0.010284,-0.003220,26.3596,-13.9252,-31.5903,0.000000,0.000000,0.0,0.00,0.0
3453.200,-1.4495,7.3565,6.3555,-0.001358,-0.009216,-0.002151,26.3596,-13.9252,-31.5903,0.000000,0.000000,0.0,0.00,0.0
3453.202,-1.4663,7.3398,6.3076,-0.000290,-0.011353,-0.000015,26.3596,-13.9252,-31.5903,0.000000,0.000000,0.0,0.00,0.0
3453.204,-1.4256,7.3398,6.3123,0.005035,-0.012421,0.004242,26.3596,-13.9252,-31.5903,0.000000,0.000000,0.0,0.00,0.0
3453.207,-1.4040,7.3493,6.3195,0.008224,-0.010284,0.006378,26.3596,-13.9252,-31.5903,0.000000,0.000000,0.0,0.00,0.0
3453.209,-1.4088,7.3733,6.2956,0.011429,-0.008163,0.006378,26.3596,-13.9252,-31.5903,0.000000,0.000000,0.0,0.00,0.0
3453.212,-1.3849,7.3853,6.2908,0.012497,-0.007095,0.011703,26.3596,-13.9252,-31.5903,0.000000,0.000000,0.0,0.00,0.0
3453.214,-1.3681,7.3493,6.2286,0.011429,-0.007095,0.011703,25.5920,-15.1474,-31.6193,0.000000,0.000000,0.0,0.00,0.0
3453.217,-1.3562,7.3446,6.2453,0.013565,-0.006027,0.011703,25.5920,-15.1474,-31.6193,0.000000,0.000000,0.0,0.00,0.0
3453.220,-1.3155,7.3685,6.2214,0.017822,-0.011353,0.010635,25.5920,-15.1474,-31.6193,0.000000,0.000000,0.0,0.00,0.0
3453.222,-1.3059,7.3326,6.2932,0.015686,-0.011353,0.009567,25.5920,-15.1474,-31.6193,0.000000,0.000000,0.0,0.00,0.0
3453.224,-1.2891,7.3493,6.2477,0.014618,-0.008163,0.008499,25.5920,-15.1474,-31.6193,0.000000,0.000000,0.0,0.00,0.0
3453.227,-1.2963,7.3637,6.2333,0.013565,-0.009216,0.004242,25.5920,-15.1474,-31.6193,0.000000,0.000000,0.0,0.00,0.0
3453.230,-1.3226,7.4092,6.2381,0.013565,-0.010284,0.005310,25.5920,-15.1474,-31.6193,0.000000,0.000000,0.0,0.00,0.0
3453.232,-1.3059,7.3446,6.2740,0.010361,-0.010284,0.004242,25.5920,-15.1474,-31.6193,0.000000,0.000000,0.0,0.00,0.0
3453.234,-1.3609,7.3637,6.2453,0.008224,-0.007095,0.005310,26.2085,-13.4720,-32.4951,0.000000,0.000000,0.0,0.00,0.0
3453.237,-1.3705,7.3900,6.2621,0.007172,-0.004959,0.006378,26.2085,-13.4720,-32.4951,0.000000,0.000000,0.0,0.00,0.0
3453.240,-1.3514,7.2775,6.2238,0.005035,-0.002823,0.003174,26.2085,-13.4720,-32.4951,0.000000,0.000000,0.0,0.00,0.0
3453.242,-1.3777,7.3086,6.2190,0.006104,0.001434,0.001053,26.2085,-13.4720,-32.4951,0.000000,0.000000,0.0,0.00,0.0
3453.245,-1.4064,7.3350,6.2429,0.005035,-0.001770,0.005310,26.2085,-13.4720,-32.4951,0.000000,0.000000,0.0,0.00,0.0
3453.247,-1.3921,7.3470,6.2214,0.007172,-0.003891,0.005310,26.2085,-13.4720,-32.4951,0.000000,0.000000,0.0,0.00,0.0
3453.249,-1.4184,7.3206,6.1687,0.005035,-0.002823,0.006378,26.2085,-13.4720,-32.4951,0.000000,0.000000,0.0,0.00,0.0
3453.252,-1.3897,7.3517,6.2381,0.002899,-0.000702,0.007431,26.2085,-13.4720,-32.4951,0.000000,0.000000,0.0,0.00,0.0
3453.255,-1.3514,7.3589,6.2238,0.005035,-0.002823,0.008499,25.2899,-14.3921,-32.6706,0.000000,0.000000,0.0,0.00,0.0
3453.257,-1.3514,7.3924,6.2166,0.003967,-0.001770,0.010635,25.2899,-14.3921,-32.6706,0.000000,0.000000,0.0,0.00,0.0
3453.260,-1.3059,7.3757,6.1902,0.000778,-0.000702,0.010635,25.2899,-14.3921,-32.6706,0.000000,0.000000,0.0,0.00,0.0
3453.262,-1.2747,7.3661,6.1926,-0.000290,0.000366,0.008499,25.2899,-14.3921,-32.6706,0.000000,0.000000,0.0,0.00,0.0
3453.265,-1.2867,7.3733,6.2333,0.000778,-0.002823,0.006378,25.2899,-14.3921,-32.6706,0.000000,0.000000,0.0,0.00,0.0
3453.267,-1.2604,7.3422,6.2190,-0.000290,-0.008163,0.007431,25.2899,-14.3921,-32.6706,0.000000,0.000000,0.0,0.00,0.0
3453.271,-1.2436,7.3541,6.2621,0.000778,-0.009216,0.005310,25.2899,-14.3921,-32.6706,0.000000,0.000000,0.0,0.00,0.0
3453.272,-1.2269,7.3589,6.2477,-0.000290,-0.008163,0.005310,25.2899,-14.3921,-32.6706,0.000000,0.000000,0.0,0.00,0.0
3453.274,-1.2580,7.3206,6.2286,-0.002426,-0.009216,0.005310,24.9741,-16.5222,-32.4142,0.000000,0.000000,0.0,0.00,0.0
3453.277,-1.2221,7.3230,6.2597,-0.007751,-0.010284,0.002106,24.9741,-16.5222,-32.4142,0.000000,0.000000,0.0,0.00,0.0
3453.280,-1.2101,7.3182,6.2717,-0.004547,-0.011353,-0.001083,24.9741,-16.5222,-32.4142,0.000000,0.000000,0.0,0.00,0.0
3453.283,-1.2317,7.3422,6.2645,-0.007751,-0.011353,-0.002151,24.9741,-16.5222,-32.4142,0.000000,0.000000,0.0,0.00,0.0
3453.285,-1.2365,7.3541,6.2549,-0.008820,-0.011353,-0.005341,24.9741,-16.5222,-32.4142,0.000000,0.000000,0.0,0.00,0.0
3453.287,-1.2580,7.3206,6.2333,-0.006683,-0.009216,-0.006409,24.9741,-16.5222,-32.4142,0.000000,0.000000,0.0,0.00,0.0
3453.290,-1.3179,7.3350,6.2860,-0.008820,-0.006027,-0.006409,24.9741,-16.5222,-32.4142,0.000000,0.000000,0.0,0.00,0.0
3453.293,-1.2891,7.3350,6.2836,-0.010941,-0.006027,-0.009613,24.9741,-16.5222,-32.4142,0.000000,0.000000,0.0,0.00,0.0
3453.295,-1.3107,7.3302,6.2956,-0.010941,-0.003891,-0.011734,25.1297,-15.9134,-32.5516,0.000000,0.000000,0.0,0.00,0.0
3453.298,-1.3346,7.3110,6.2357,-0.010941,-0.001770,-0.010666,25.1297,-15.9134,-32.5516,0.000000,0.000000,0.0,0.00,0.0
3453.299,-1.3945,7.3206,6.2645,-0.008820,-0.003891,-0.009613,25.1297,-15.9134,-32.5516,0.000000,0.000000,0.0,0.00,0.0
3453.302,-1.3993,7.3565,6.3028,-0.008820,-0.002823,-0.009613,25.1297,-15.9134,-32.5516,0.000000,0.000000,0.0,0.00,0.0
3453.305,-1.4232,7.3661,6.2717,-0.007751,-0.001770,-0.009613,25.1297,-15.9134,-32.5516,0.000000,0.000000,0.0,0.00,0.0
3453.307,-1.4304,7.3422,6.2405,-0.008820,-0.002823,-0.009613,25.1297,-15.9134,-32.5516,0.000000,0.000000,0.0,0.00,0.0
3453.310,-1.4615,7.3565,6.2501,-0.006683,-0.003891,-0.007477,25.1297,-15.9134,-32.5516,0.000000,0.000000,0.0,0.00,0.0
3453.313,-1.4328,7.3565,6.3004,-0.006683,-0.003891,-0.008545,26.0559,-13.3240,-33.4076,0.000000,0.000000,0.0,0.00,0.0
3453.314,-1.4447,7.3685,6.2381,-0.003479,-0.002823,-0.007477,26.0559,-13.3240,-33.4076,0.000000,0.000000,0.0,0.00,0.0
3453.318,-1.4184,7.3757,6.2740,-0.003479,-0.002823,-0.001083,26.0559,-13.3240,-33.4076,0.000000,0.000000,0.0,0.00,0.0
3453.320,-1.4352,7.3757,6.2836,-0.002426,-0.007095,-0.003220,26.0559,-13.3240,-33.4076,0.000000,0.000000,0.0,0.00,0.0
3453.323,-1.4256,7.3517,6.2597,-0.001358,-0.006027,-0.001083,26.0559,-13.3240,-33.4076,0.000000,0.000000,0.0,0.00,0.0
3453.325,-1.4088,7.3422,6.3123,0.000778,-0.000702,0.002106,26.0559,-13.3240,-33.4076,0.000000,0.000000,0.0,0.00,0.0
3453.328,-1.3705,7.4188,6.3052,0.001846,-0.001770,0.005310,26.0559,-13.3240,-33.4076,0.000000,0.000000,0.0,0.00,0.0
3453.330,-1.3993,7.3876,6.2788,0.005035,-0.003891,0.005310,26.0559,-13.3240,-33.4076,0.000000,0.000000,0.0,0.00,0.0
3453.333,-1.3609,7.3829,6.2693,0.003967,-0.000702,0.008499,25.4425,-14.5401,-31.4529,0.000000,0.000000,0.0,0.00,0.0
3453.335,-1.3657,7.3637,6.2932,0.003967,-0.006027,0.004242,25.4425,-14.5401,-31.4529,0.000000,0.000000,0.0,0.00,0.0
3453.337,-1.3705,7.3254,6.2405,0.002899,-0.008163,0.005310,25.4425,-14.5401,-31.4529,0.000000,0.000000,0.0,0.00,0.0
3453.341,-1.3586,7.3757,6.2118,0.000778,-0.008163,0.005310,25.4425,-14.5401,-31.4529,0.000000,0.000000,0.0,0.00,0.0
3453.343,-1.3681,7.4092,6.2597,-0.000290,-0.009216,0.003174,25.4425,-14.5401,-31.4529,0.000000,0.000000,0.0,0.00,0.0
3453.345,-1.3155,7.3326,6.2549,-0.000290,-0.008163,0.005310,25.4425,-14.5401,-31.4529,0.000000,0.000000,0.0,0.00,0.0
3453.348,-1.3562,7.3589,6.2501,-0.002426,-0.007095,0.004242,25.4425,-14.5401,-31.4529,0.000000,0.000000,0.0,0.00,0.0
3453.350,-1.3801,7.3876,6.2764,-0.002426,-0.006027,0.002106,25.4425,-14.5401,-31.4529,0.000000,0.000000,0.0,0.00,0.0
3453.353,-1.3849,7.3781,6.2333,-0.003479,-0.009216,-0.000015,24.9908,-13.3316,-32.6462,0.000000,0.000000,0.0,0.00,0.0
3453.356,-1.3609,7.3374,6.2549,-0.004547,-0.009216,0.003174,24.9908,-13.3316,-32.6462,0.000000,0.000000,0.0,0.00,0.0
3453.358,-1.3681,7.3350,6.2884,-0.003479,-0.012421,0.003174,24.9908,-13.3316,-32.6462,0.000000,0.000000,0.0,0.00,0.0
3453.361,-1.3394,7.3876,6.3195,-0.003479,-0.015610,0.002106,24.9908,-13.3316,-32.6462,0.000000,0.000000,0.0,0.00,0.0
3453.363,-1.3609,7.3374,6.3004,-0.004547,-0.017746,0.003174,24.9908,-13.3316,-32.6462,0.000000,0.000000,0.0,0.00,0.0
3453.365,-1.3442,7.3517,6.3722,-0.000290,-0.022003,0.003174,24.9908,-13.3316,-32.6462,0.000000,0.000000,0.0,0.00,0.0
3453.368,-1.3298,7.3565,6.3363,0.006104,-0.019867,0.005310,24.9908,-13.3316,-32.6462,0.000000,0.000000,0.0,0.00,0.0
3453.370,-1.3370,7.3446,6.4201,0.003967,-0.020935,0.005310,24.9908,-13.3316,-32.6462,0.000000,0.000000,0.0,0.00,0.0
3453.373,-1.3250,7.3398,6.3746,0.002899,-0.022003,0.003174,25.8926,-15.6036,-33.0017,0.000000,0.000000,0.0,0.00,0.0
3453.375,-1.2771,7.3302,6.2932,0.005035,-0.018814,0.004242,25.8926,-15.6036,-33.0017,0.000000,0.000000,0.0,0.00,0.0
3453.378,-1.3107,7.3206,6.3052,0.008224,-0.016678,0.005310,25.8926,-15.6036,-33.0017,0.000000,0.000000,0.0,0.00,0.0
3453.381,-1.2939,7.3446,6.3076,0.011429,-0.007095,0.002106,25.8926,-15.6036,-33.0017,0.000000,0.000000,0.0,0.00,0.0
3453.383,-1.3083,7.3613,6.3147,0.008224,-0.008163,0.004242,25.8926,-15.6036,-33.0017,0.000000,0.000000,0.0,0.00,0.0
3453.386,-1.3059,7.3110,6.2908,0.006104,-0.003891,0.006378,25.8926,-15.6036,-33.0017,0.000000,0.000000,0.0,0.00,0.0
3453.388,-1.3274,7.3374,6.2573,0.009293,-0.004959,0.005310,25.8926,-15.6036,-33.0017,0.000000,0.000000,0.0,0.00,0.0
3453.391,-1.2963,7.3493,6.1950,0.010361,0.001434,0.004242,25.8926,-15.6036,-33.0017,0.000000,0.000000,0.0,0.00,0.0
3453.393,-1.2652,7.3565,6.2142,0.010361,0.001434,-0.000015,24.5209,-15.4648,-33.7616,0.000000,0.000000,0.0,0.00,0.0
3453.395,-1.3179,7.3541,6.2357,0.009293,0.003555,0.003174,24.5209,-15.4648,-33.7616,0.000000,0.000000,0.0,0.00,0.0
3453.398,-1.3179,7.3757,6.2333,0.007172,0.004623,0.003174,24.5209,-15.4648,-33.7616,0.000000,0.000000,0.0,0.00,0.0
3453.400,-1.3131,7.3805,6.2333,0.009293,0.009949,0.002106,24.5209,-15.4648,-33.7616,0.000000,0.000000,0.0,0.00,0.0
3453.403,-1.2891,7.3661,6.2118,0.009293,0.011017,0.001053,24.5209,-15.4648,-33.7616,0.000000,0.000000,0.0,0.00,0.0
3453.406,-1.3107,7.3709,6.2381,0.005035,0.009949,-0.001083,24.5209,-15.4648,-33.7616,0.000000,0.000000,0.0,0.00,0.0
3453.408,-1.3586,7.3470,6.2262,0.003967,0.008896,-0.002151,24.5209,-15.4648,-33.7616,0.000000,0.000000,0.0,0.00,0.0
3453.411,-1.3538,7.3326,6.2022,0.003967,0.009949,-0.005341,24.5209,-15.4648,-33.7616,0.000000,0.000000,0.0,0.00,0.0
3453.413,-1.3514,7.3613,6.1783,-0.002426,0.009949,-0.002151,25.5875,-15.7562,-32.3959,0.000000,0.000000,0.0,0.00,0.0
3453.416,-1.3753,7.3134,6.1831,-0.002426,0.006760,-0.004288,25.5875,-15.7562,-32.3959,0.000000,0.000000,0.0,0.00,0.0
3453.418,-1.4040,7.3493,6.1615,-0.001358,0.003555,-0.003220,25.5875,-15.7562,-32.3959,0.000000,0.000000,0.0,0.00,0.0
3453.421,-1.3777,7.3446,6.1304,-0.004547,0.002502,-0.003220,25.5875,-15.7562,-32.3959,0.000000,0.000000,0.0,0.00,0.0
3453.424,-1.3825,7.3422,6.2022,-0.006683,0.000366,-0.005341,25.5875,-15.7562,-32.3959,0.000000,0.000000,0.0,0.00,0.0
3453.426,-1.4064,7.3374,6.1879,-0.006683,-0.003891,-0.003220,25.5875,-15.7562,-32.3959,0.000000,0.000000,0.0,0.00,0.0
3453.428,-1.3945,7.3398,6.1711,-0.009872,-0.003891,-0.001083,25.5875,-15.7562,-32.3959,0.000000,0.000000,0.0,0.00,0.0
3453.431,-1.3753,7.3924,6.1615,-0.009872,-0.006027,-0.002151,25.5875,-15.7562,-32.3959,0.000000,0.000000,0.0,0.00,0.0
3453.433,-1.4136,7.3733,6.1519,-0.013077,-0.010284,-0.001083,26.2039,-14.2334,-33.2748,0.000000,0.000000,0.0,0.00,0.0
3453.436,-1.4256,7.3278,6.2142,-0.012009,-0.008163,-0.003220,26.2039,-14.2334,-33.2748,0.000000,0.000000,0.0,0.00,0.0
3453.439,-1.4040,7.3398,6.2501,-0.012009,-0.009216,-0.001083,26.2039,-14.2334,-33.2748,0.000000,0.000000,0.0,0.00,0.0
3453.441,-1.3394,7.3589,6.2262,-0.013077,-0.009216,-0.002151,26.2039,-14.2334,-33.2748,0.000000,0.000000,0.0,0.00,0.0
3453.444,-1.3370,7.3470,6.2597,-0.015198,-0.008163,-0.001083,26.2039,-14.2334,-33.2748,0.000000,0.000000,0.0,0.00,0.0
3453.446,-1.3226,7.3182,6.2621,-0.014145,-0.011353,-0.002151,26.2039,-14.2334,-33.2748,0.000000,0.000000,0.0,0.00,0.0
3453.448,-1.3394,7.3110,6.2453,-0.014145,-0.014542,-0.000015,26.2039,-14.2334,-33.2748,0.000000,0.000000,0.0,0.00,0.0
3453.450,-1.3250,7.3254,6.2908,-0.013077,-0.013489,0.002106,26.2039,-14.2334,-33.2748,0.000000,0.000000,0.0,0.00,0.0
3453.453,-1.3490,7.3326,6.3794,-0.015198,-0.013489,-0.000015,25.8942,-15.3000,-33.2993,0.000000,0.000000,0.0,0.00,0.0
3453.456,-1.3586,7.3446,6.4201,-0.014145,-0.013489,-0.000015,25.8942,-15.3000,-33.2993,0.000000,0.000000,0.0,0.00,0.0
3453.459,-1.3370,7.3446,6.3626,-0.014145,-0.015610,-0.001083,25.8942,-15.3000,-33.2993,0.000000,0.000000,0.0,0.00,0.0
3453.461,-1.3035,7.3661,6.3650,-0.009872,-0.016678,0.001053,25.8942,-15.3000,-33.2993,0.000000,0.000000,0.0,0.00,0.0
3453.464,-1.2963,7.3446,6.3698,-0.010941,-0.017746,0.004242,25.8942,-15.3000,-33.2993,0.000000,0.000000,0.0,0.00,0.0
3453.466,-1.3298,7.3613,6.3219,-0.009872,-0.014542,0.001053,25.8942,-15.3000,-33.2993,0.000000,0.000000,0.0,0.00,0.0
3453.472,-1.3562,7.3757,6.3698,-0.007751,-0.016678,-0.001083,25.8942,-15.3000,-33.2993,0.000000,0.000000,0.0,0.00,0.0
3453.472,-1.3418,7.3829,6.3985,-0.003479,-0.015610,0.002106,25.8942,-15.3000,-33.2993,0.000000,0.000000,0.0,0.00,0.0
3453.475,-1.3274,7.3517,6.3147,-0.000290,-0.014542,0.002106,26.3565,-14.3829,-32.3639,0.000000,0.000000,0.0,0.00,0.0
3453.476,-1.3705,7.3446,6.3219,0.000778,-0.013489,0.006378,26.3565,-14.3829,-32.3639,0.000000,0.000000,0.0,0.00,0.0
3453.478,-1.3729,7.3350,6.3626,0.002899,-0.007095,0.003174,26.3565,-14.3829,-32.3639,0.000000,0.000000,0.0,0.00,0.0
3453.482,-1.3131,7.3182,6.3818,0.002899,-0.002823,-0.000015,26.3565,-14.3829,-32.3639,0.000000,0.000000,0.0,0.00,0.0
3453.484,-1.3370,7.2967,6.3267,0.006104,-0.001770,0.004242,26.3565,-14.3829,-32.3639,0.000000,0.000000,0.0,0.00,0.0
3453.486,-1.3274,7.3254,6.2812,0.007172,0.004623,0.006378,26.3565,-14.3829,-32.3639,0.000000,0.000000,0.0,0.00,0.0
3453.489,-1.3011,7.3589,6.2477,0.005035,0.007828,0.003174,26.3565,-14.3829,-32.3639,0.000000,0.000000,0.0,0.00,0.0
3453.491,-1.2532,7.3948,6.2597,0.007172,0.005692,0.007431,26.3565,-14.3829,-32.3639,0.000000,0.000000,0.0,0.00,0.0
3453.494,-1.2484,7.3302,6.2118,0.008224,0.008896,0.009567,26.1978,-15.9027,-32.2464,0.000000,0.000000,0.0,0.00,0.0
3453.496,-1.2269,7.3565,6.2142,0.006104,0.007828,0.004242,26.1978,-15.9027,-32.2464,0.000000,0.000000,0.0,0.00,0.0
3453.498,-1.2388,7.3733,6.1735,0.003967,0.006760,0.004242,26.1978,-15.9027,-32.2464,0.000000,0.000000,0.0,0.00,0.0
3453.501,-1.2747,7.3805,6.1950,0.003967,0.005692,0.003174,26.1978,-15.9027,-32.2464,0.000000,0.000000,0.0,0.00,0.0
3453.504,-1.2867,7.3446,6.1711,-0.000290,0.007828,0.001053,26.1978,-15.9027,-32.2464,0.000000,0.000000,0.0,0.00,0.0
3453.512,-1.2819,7.3781,6.1807,-0.000290,0.007828,-0.001083,26.1978,-15.9027,-32.2464,0.000000,0.000000,0.0,0.00,0.0
3453.512,-1.2676,7.3709,6.2142,-0.000290,0.005692,-0.002151,26.1978,-15.9027,-32.2464,0.000000,0.000000,0.0,0.00,0.0
3453.512,-1.2747,7.3613,6.2357,-0.005615,0.006760,-0.005341,26.1978,-15.9027,-32.2464,0.000000,0.000000,0.0,0.00,0.0
3453.514,-1.3155,7.3517,6.2070,-0.006683,0.006760,-0.007477,24.5270,-14.3997,-33.4335,0.000000,0.000000,0.0,0.00,0.0
3453.517,-1.3370,7.3422,6.1879,-0.007751,0.006760,-0.007477,24.5270,-14.3997,-33.4335,0.000000,0.000000,0.0,0.00,0.0
3453.519,-1.3466,7.3637,6.2501,-0.009872,0.004623,-0.007477,24.5270,-14.3997,-33.4335,0.000000,0.000000,0.0,0.00,0.0
3453.521,-1.3921,7.3110,6.1998,-0.010941,0.000366,-0.007477,24.5270,-14.3997,-33.4335,0.000000,0.000000,0.0,0.00,0.0
3453.530,-1.4016,7.3134,6.2381,-0.008820,0.007828,-0.010666,24.5270,-14.3997,-33.4335,0.000000,0.000000,0.0,0.00,0.0
3453.531,-1.3729,7.3015,6.2573,-0.008820,0.004623,-0.005341,24.5270,-14.3997,-33.4335,0.000000,0.000000,0.0,0.00,0.0
3453.531,-1.3562,7.3326,6.2477,-0.009872,0.002502,-0.002151,24.5270,-14.3997,-33.4335,0.000000,0.000000,0.0,0.00,0.0
3453.533,-1.3729,7.3517,6.2597,-0.007751,0.005692,-0.004288,24.5270,-14.3997,-33.4335,0.000000,0.000000,0.0,0.00,0.0
3453.535,-1.3203,7.4020,6.2908,-0.007751,-0.000702,-0.004288,25.8987,-14.5386,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.537,-1.3322,7.3876,6.2908,-0.008820,0.000366,-0.003220,25.8987,-14.5386,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.539,-1.3490,7.3182,6.2884,-0.004547,-0.002823,-0.006409,25.8987,-14.5386,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.542,-1.3418,7.3493,6.3147,-0.003479,-0.001770,-0.005341,25.8987,-14.5386,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.544,-1.3633,7.3637,6.3123,-0.006683,-0.004959,-0.002151,25.8987,-14.5386,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.546,-1.3586,7.3493,6.2333,-0.004547,-0.002823,-0.004288,25.8987,-14.5386,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.549,-1.4088,7.3733,6.2429,-0.004547,0.004623,-0.003220,25.8987,-14.5386,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.551,-1.4495,7.3302,6.2286,-0.005615,0.005692,-0.002151,25.8987,-14.5386,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.554,-1.4495,7.3541,6.2429,-0.007751,0.007828,-0.003220,26.0422,-16.5131,-32.1075,0.000000,0.000000,0.0,0.00,0.0
3453.557,-1.4376,7.3637,6.2980,-0.007751,0.006760,0.001053,26.0422,-16.5131,-32.1075,0.000000,0.000000,0.0,0.00,0.0
3453.559,-1.4160,7.3565,6.2286,-0.006683,0.003555,0.002106,26.0422,-16.5131,-32.1075,0.000000,0.000000,0.0,0.00,0.0
3453.561,-1.4040,7.3422,6.2214,-0.006683,0.001434,0.003174,26.0422,-16.5131,-32.1075,0.000000,0.000000,0.0,0.00,0.0
3453.565,-1.3753,7.3757,6.2453,-0.005615,0.000366,0.003174,26.0422,-16.5131,-32.1075,0.000000,0.000000,0.0,0.00,0.0
3453.566,-1.4064,7.3541,6.2357,-0.006683,0.000366,0.003174,26.0422,-16.5131,-32.1075,0.000000,0.000000,0.0,0.00,0.0
3453.569,-1.3729,7.3613,6.2669,-0.005615,-0.001770,0.003174,26.0422,-16.5131,-32.1075,0.000000,0.000000,0.0,0.00,0.0
3453.571,-1.3274,7.3924,6.2333,-0.004547,-0.000702,0.004242,26.0422,-16.5131,-32.1075,0.000000,0.000000,0.0,0.00,0.0
3453.574,-1.3274,7.3876,6.2836,-0.007751,-0.007095,0.004242,26.8112,-15.1382,-32.0755,0.000000,0.000000,0.0,0.00,0.0
3453.577,-1.2891,7.3278,6.3123,-0.010941,-0.009216,0.004242,26.8112,-15.1382,-32.0755,0.000000,0.000000,0.0,0.00,0.0
3453.579,-1.3155,7.2967,6.2740,-0.009872,-0.007095,0.004242,26.8112,-15.1382,-32.0755,0.000000,0.000000,0.0,0.00,0.0
3453.582,-1.3370,7.3374,6.3435,-0.010941,-0.010284,0.002106,26.8112,-15.1382,-32.0755,0.000000,0.000000,0.0,0.00,0.0
3453.585,-1.3322,7.2991,6.3363,-0.009872,-0.011353,0.002106,26.8112,-15.1382,-32.0755,0.000000,0.000000,0.0,0.00,0.0
3453.587,-1.3418,7.3278,6.3794,-0.008820,-0.010284,0.001053,26.8112,-15.1382,-32.0755,0.000000,0.000000,0.0,0.00,0.0
3453.589,-1.2843,7.3398,6.3171,-0.010941,-0.014542,0.003174,26.8112,-15.1382,-32.0755,0.000000,0.000000,0.0,0.00,0.0
3453.592,-1.3107,7.3230,6.3507,-0.006683,-0.014542,0.002106,26.8112,-15.1382,-32.0755,0.000000,0.000000,0.0,0.00,0.0
3453.594,-1.3035,7.3517,6.3674,-0.008820,-0.014542,0.002106,26.9653,-14.5294,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.597,-1.3394,7.3637,6.3435,-0.005615,-0.011353,-0.000015,26.9653,-14.5294,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.599,-1.3155,7.3613,6.3555,-0.004547,-0.011353,-0.000015,26.9653,-14.5294,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.601,-1.3322,7.3781,6.2980,-0.003479,-0.009216,0.002106,26.9653,-14.5294,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.606,-1.3250,7.3134,6.2932,0.001846,-0.004959,0.002106,26.9653,-14.5294,-32.5195,0.000000,0.000000,0.0,0.00,0.0
3453.607,-1.3035,7.3493,6.2908,-0.000290,-0.001770,0.003174,26.9653,-14.5294,-32.5195,0.000000,0.000000,0.0,0.00,0.0
